,Age,JobInvolvement_2,EnvironmentSatisfaction_4.0,MaritalStatus_Single,Education_3,EducationField_Medical,DistanceFromHome,BusinessTravel_Travel_Frequently,EducationField_Life Sciences,WorkLifeBalance_3.0,mean_time,EnvironmentSatisfaction_1.0,JobSatisfaction_3.0,MaritalStatus_Divorced,JobSatisfaction_1.0,WorkLifeBalance_1.0,Department_Sales,JobSatisfaction_4.0,Department_Human Resources,Education_2,YearsWithCurrManager,Gender_Male,Gender_Female,EnvironmentSatisfaction_3.0,JobLevel_1,WorkLifeBalance_2.0,JobInvolvement_3,Education_4,JobLevel_2,JobRole_Research Scientist,NumCompaniesWorked,BusinessTravel_Travel_Rarely,Department_Research & Development,JobRole_Sales Executive,YearsAtCompany,BusinessTravel_Non-Travel,MaritalStatus_Married,TotalWorkingYears,StockOptionLevel_0,EducationField_Human Resources,StockOptionLevel_1,JobSatisfaction_2.0,MonthlyIncome,EnvironmentSatisfaction_2.0
3825,0.6428571428571428,1,0,0,0,0,0.03571428571428571,0,1,1,0.3858267716535433,1,0,0,1,0,1,0,0,0,0.29411764705882354,1,0,0,0,0,0,1,1,0,0.1111111111111111,0,0,0,0.25,1,1,0.25,0,0,1,0,0.25518694049499735,0
3826,0.3095238095238095,0,1,1,1,1,0.2142857142857143,1,0,1,0.25196850393700787,0,0,0,1,0,0,0,0,0,0.1764705882352941,1,0,0,0,0,1,0,1,1,0.7777777777777777,0,1,0,0.125,0,0,0.25,0,0,1,0,0.13733543970510798,0
3827,0.42857142857142855,0,0,0,0,1,0.6071428571428571,0,0,1,0.9822834645669289,0,1,0,0,0,0,0,0,0,0.058823529411764705,1,0,1,0,0,1,0,1,0,1.0,1,1,0,0.07500000000000001,0,1,0.17500000000000002,0,0,1,0,0.30100052659294363,0
3828,0.380952380952381,1,0,0,0,0,0.9642857142857143,1,0,1,0.03149606299212593,0,0,1,0,0,1,1,0,0,0.11764705882352941,1,0,1,0,0,0,1,0,0,0.1111111111111111,0,0,0,0.225,0,0,0.225,0,0,1,0,0.4905739863085835,0
3829,0.7380952380952379,0,0,0,0,0,0.0,0,1,0,0.2677165354330706,0,0,0,1,0,0,0,0,0,0.23529411764705882,1,0,1,0,1,1,1,0,0,0.1111111111111111,1,1,0,0.225,0,1,0.25,0,0,1,0,0.3127962085308057,0
3830,0.49999999999999994,0,0,0,0,0,0.17857142857142855,0,1,1,0.1259842519685037,0,0,0,1,0,0,0,0,1,0.4117647058823529,1,0,0,0,0,1,0,0,1,0.2222222222222222,1,1,0,0.17500000000000002,0,1,0.25,0,0,1,0,0.5055292259083728,1
3831,0.21428571428571425,0,1,0,0,0,0.03571428571428571,0,1,1,0.027559055118110187,0,0,1,1,0,0,0,0,0,0.4117647058823529,1,0,0,0,0,1,0,0,1,0.1111111111111111,1,1,0,0.17500000000000002,0,0,0.17500000000000002,1,0,0,0,0.18104265402843603,0
3832,0.4047619047619047,1,0,0,1,1,0.03571428571428571,0,0,1,0.3248031496062991,0,0,0,1,0,0,0,0,0,0.5882352941176471,0,1,0,0,0,0,0,1,0,0.1111111111111111,1,1,1,0.4,0,1,0.4,1,0,0,0,0.060452869931542925,1
3833,0.23809523809523808,0,0,0,1,0,0.7857142857142857,0,1,0,0.28740157480314954,0,0,1,1,0,0,0,0,0,0.0,1,0,0,0,1,1,0,0,0,0.0,1,1,0,0.125,0,0,0.15000000000000002,0,0,0,0,0.18915218536071618,1
3834,0.07142857142857145,0,0,1,0,0,0.07142857142857142,0,1,1,0.38188976377952755,0,0,0,0,0,0,1,0,0,0.11764705882352941,0,1,1,1,0,1,0,0,0,0.1111111111111111,1,1,0,0.05,0,0,0.07500000000000001,0,0,1,0,0.8472880463401791,0
3835,0.0,1,0,1,0,1,0.07142857142857142,1,0,0,0.4881889763779528,0,0,0,0,0,0,1,0,0,0.0,1,0,0,1,0,0,0,0,0,0.1111111111111111,0,1,0,0.0,0,0,0.0,0,0,1,0,0.07740916271721959,1
3836,0.6904761904761905,1,1,0,0,1,0.8571428571428571,0,0,1,0.013779527559054872,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,1,1,1,0.3333333333333333,1,1,0,0.125,0,1,0.675,0,0,0,0,0.7289626119010005,0
3837,0.49999999999999994,0,0,0,0,0,0.03571428571428571,0,1,1,0.18700787401574792,0,1,1,0,0,1,0,0,0,0.4117647058823529,1,0,1,1,0,1,1,0,0,0.0,1,0,0,0.25,0,0,0.275,1,0,0,0,0.3293838862559242,0
3838,0.5238095238095237,0,0,0,0,0,0.75,0,1,1,0.3228346456692912,1,1,0,0,0,0,0,0,0,0.7058823529411764,1,0,0,1,0,1,0,0,0,0.1111111111111111,1,1,0,0.45,0,1,0.45,0,0,1,0,0.2452343338599263,0
3839,0.4047619047619047,0,0,0,1,1,0.9999999999999999,0,0,1,0.057086614173228245,0,1,0,0,0,0,0,0,0,0.5294117647058824,0,1,1,0,0,1,0,1,0,0.1111111111111111,0,1,1,0.35000000000000003,1,1,0.375,0,0,1,0,0.3588204318062138,0
3840,0.4523809523809524,0,0,0,0,0,0.9999999999999999,0,0,0,0.4035433070866141,0,1,0,0,0,0,0,0,0,0.11764705882352941,1,0,1,1,1,0,1,0,0,0.3333333333333333,1,1,0,0.1,0,1,0.225,0,0,1,0,0.36182201158504473,0
3841,0.49999999999999994,0,0,1,1,0,0.03571428571428571,1,0,0,0.14370078740157455,1,1,0,0,1,0,0,0,0,0.47058823529411764,0,1,0,0,0,1,0,1,0,0.0,0,1,0,0.225,0,0,0.25,1,0,0,0,0.6416535018430753,0
3842,0.6428571428571428,1,1,0,1,0,0.9642857142857143,0,1,1,0.2618110236220472,0,0,1,0,0,0,1,0,0,0.5294117647058824,0,1,0,0,0,0,0,1,0,0.1111111111111111,1,1,0,0.25,0,0,0.25,0,0,0,0,0.21369141653501847,0
3843,0.4761904761904761,0,1,0,0,0,0.03571428571428571,0,1,0,0.7185039370078738,0,1,0,0,0,0,0,0,0,0.11764705882352941,0,1,0,0,0,1,1,0,0,0.3333333333333333,1,1,1,0.125,0,1,0.25,1,0,0,0,0.21432332806740392,0
3844,0.4047619047619047,0,1,0,1,0,0.03571428571428571,0,1,1,0.007874015748031482,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,1.0,1,1,0,0.325,0,1,0.375,0,0,1,0,0.06908899420747763,0
3845,0.4523809523809524,0,0,0,1,0,0.75,0,1,0,0.4094488188976375,0,0,0,0,1,0,0,0,0,0.4117647058823529,0,1,0,0,0,1,0,1,0,0.1111111111111111,1,1,0,0.2,0,1,0.2,1,0,0,1,0.8654555028962612,1
3846,0.5238095238095237,1,0,1,1,0,0.25,0,0,0,0.6496062992125984,0,0,0,0,0,0,1,0,0,0.1764705882352941,0,1,1,0,1,0,0,1,0,0.6666666666666666,1,1,0,0.1,0,0,0.45,1,0,0,0,0.07345971563981044,0
3847,0.6190476190476188,1,0,0,0,0,0.03571428571428571,1,0,1,0.5255905511811021,1,0,0,0,0,1,1,0,1,0.11764705882352941,1,0,0,1,0,0,0,0,0,0.4444444444444444,0,0,0,0.25,0,1,0.35000000000000003,0,0,1,0,0.1286466561348078,0
3848,0.7142857142857142,0,0,0,0,0,0.3214285714285714,1,0,1,0.22440944881889746,0,0,0,0,0,1,1,0,0,0.11764705882352941,0,1,1,0,0,1,1,0,0,0.2222222222222222,0,0,0,0.05,0,1,0.5750000000000001,0,0,0,0,0.06640337019483938,0
3849,0.4047619047619047,0,0,0,1,0,0.2857142857142857,0,1,0,0.93503937007874,1,0,1,0,0,0,1,0,0,0.11764705882352941,1,0,0,0,1,0,0,1,0,0.6666666666666666,1,1,0,0.05,0,0,0.17500000000000002,1,0,0,0,0.8630858346498157,0
3850,0.14285714285714285,0,0,1,1,0,0.5,1,1,1,0.5374015748031495,1,0,0,0,0,0,1,0,0,0.1764705882352941,1,0,0,0,0,1,0,1,1,0.1111111111111111,0,1,0,0.15000000000000002,0,0,0.15000000000000002,0,0,1,0,0.23586097946287524,0
3851,0.21428571428571425,0,0,0,0,0,0.3214285714285714,0,1,1,0.24803149606299213,0,1,0,0,0,1,0,0,0,0.11764705882352941,1,0,0,0,0,0,1,0,0,0.7777777777777777,1,0,1,0.07500000000000001,0,1,0.125,0,0,1,0,0.9694576092680359,1
3852,0.21428571428571425,0,1,1,1,0,0.2142857142857143,1,1,0,0.09055118110236204,0,0,0,0,0,0,1,0,0,0.11764705882352941,1,0,0,1,1,1,0,0,1,0.2222222222222222,0,1,0,0.1,0,0,0.15000000000000002,1,0,0,0,0.09489204844655083,0
3853,0.5238095238095237,0,0,1,0,0,0.5357142857142857,0,0,0,0.9035433070866141,1,0,0,1,1,1,0,0,0,0.1764705882352941,1,0,0,1,0,1,1,0,0,0.3333333333333333,1,0,0,0.1,0,0,0.25,0,0,0,0,0.13817798841495524,0
3854,0.2619047619047619,1,0,1,0,1,0.6785714285714285,0,0,1,0.2637795275590551,0,1,0,0,0,0,0,0,0,0.23529411764705882,0,1,1,0,0,0,0,1,0,1.0,1,1,0,0.125,0,0,0.2,0,0,1,0,0.16608741442864666,0
3855,0.42857142857142855,1,0,0,1,0,0.7857142857142857,0,1,1,0.38188976377952755,0,0,0,1,0,0,0,0,0,0.11764705882352941,0,1,0,0,0,0,0,0,0,0.4444444444444444,1,1,1,0.07500000000000001,0,1,0.225,1,0,0,0,0.05913638757240653,1
3856,0.16666666666666669,1,1,0,0,0,0.14285714285714285,1,0,1,0.023622047244094446,0,1,1,0,0,1,0,0,0,0.4117647058823529,1,0,0,0,0,0,0,0,0,0.1111111111111111,0,0,0,0.17500000000000002,0,0,0.17500000000000002,1,0,0,0,0.6826750921537651,0
3857,0.49999999999999994,0,1,0,1,0,0.3214285714285714,0,0,1,0.16338582677165348,0,0,0,0,0,1,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0.4444444444444444,1,0,0,0.125,0,1,0.17500000000000002,1,0,0,1,0.08820431806213797,0
3858,0.7380952380952379,1,0,0,0,0,0.10714285714285714,0,1,1,0.36614173228346436,1,0,0,0,0,1,0,0,1,0.11764705882352941,1,0,0,0,0,0,0,1,0,0.3333333333333333,1,0,0,0.1,0,1,0.675,1,0,0,1,0.5179568193786204,0
3859,0.7619047619047619,1,1,0,0,1,0.03571428571428571,0,0,1,0.36220472440944884,0,0,1,1,0,0,0,0,1,0.6470588235294118,1,0,0,0,0,0,0,0,0,0.5555555555555556,1,1,1,0.35000000000000003,0,0,0.47500000000000003,0,0,1,0,0.17735650342285414,0
3860,0.047619047619047616,0,0,1,0,1,0.6071428571428571,0,0,1,0.13188976377952755,0,1,0,0,0,0,0,0,0,0.11764705882352941,0,1,1,0,0,1,1,1,0,0.1111111111111111,1,1,1,0.05,0,0,0.05,0,0,1,0,0.14397051079515535,0
3861,0.380952380952381,0,1,0,1,1,0.3214285714285714,0,0,1,0.34251968503937014,0,0,1,0,0,0,0,0,0,0.5294117647058824,1,0,0,0,0,1,0,0,0,0.1111111111111111,1,1,0,0.275,0,0,0.275,1,0,0,1,0.16529752501316483,0
3862,0.42857142857142855,0,0,1,1,0,0.0,0,1,1,0.00984251968503913,1,0,0,0,0,0,0,0,0,0.1764705882352941,0,1,0,0,0,1,0,1,0,0.2222222222222222,1,1,0,0.1,0,0,0.375,1,0,0,1,0.002211690363349131,0
3863,0.7380952380952379,0,0,0,0,0,0.17857142857142855,0,1,1,0.49803149606299213,0,1,0,0,0,0,0,1,1,0.7058823529411764,0,1,1,0,0,1,0,1,1,0.2222222222222222,1,0,0,0.375,0,1,0.75,0,0,0,0,0.5123749341758821,0
3864,0.42857142857142855,0,1,0,0,0,0.25,0,1,1,0.405511811023622,0,1,0,0,0,0,0,0,0,0.11764705882352941,1,0,0,0,0,1,1,0,0,0.0,0,1,0,0.07500000000000001,1,1,0.1,1,0,0,0,0.4938915218536072,0
3865,0.42857142857142855,0,1,0,0,1,0.03571428571428571,0,0,1,0.07086614173228334,0,0,1,1,0,0,0,0,1,0.23529411764705882,0,1,0,0,0,1,0,1,0,0.6666666666666666,1,1,0,0.125,0,0,0.325,1,0,0,0,0.5480252764612954,0
3866,0.857142857142857,0,0,0,1,0,0.8214285714285714,0,0,1,0.3228346456692912,0,1,0,0,0,1,0,0,0,0.4117647058823529,1,0,0,1,0,1,0,0,0,0.3333333333333333,1,0,0,0.25,0,1,0.9,1,0,0,0,0.0837809373354397,1
3867,0.5952380952380951,0,0,0,0,0,0.03571428571428571,0,1,1,0.3248031496062991,0,1,0,0,0,0,0,0,0,0.6470588235294118,0,1,1,1,0,1,1,0,1,0.1111111111111111,1,1,0,0.35000000000000003,0,1,0.35000000000000003,0,0,1,0,0.07440758293838864,0
3868,0.4047619047619047,1,1,1,0,1,0.5714285714285714,1,0,0,0.47440944881889746,0,0,0,0,0,0,1,0,0,0.4117647058823529,1,0,0,1,0,0,1,0,0,0.3333333333333333,0,1,0,0.275,0,0,0.325,0,0,1,0,0.23501843075302795,0
3869,0.4761904761904761,0,1,0,0,0,0.6428571428571428,1,1,0,0.2440944881889764,0,0,0,0,0,0,1,0,1,0.5294117647058824,1,0,0,0,0,1,0,1,1,0.7777777777777777,0,1,0,0.325,0,1,0.47500000000000003,0,0,1,0,0.07593470247498685,0
3870,0.2619047619047619,1,0,0,0,1,0.0,0,0,0,0.9330708661417322,1,0,1,0,0,0,0,0,1,0.5294117647058824,1,0,0,0,1,0,0,1,0,0.1111111111111111,1,1,0,0.25,0,0,0.25,1,0,0,1,0.17014218009478674,0
3871,0.35714285714285715,1,1,0,1,1,0.2142857142857143,0,0,1,0.08464566929133843,0,0,1,0,0,0,1,0,0,0.23529411764705882,1,0,0,0,0,0,0,0,0,0.1111111111111111,1,1,1,0.15000000000000002,0,0,0.15000000000000002,0,0,0,0,0.5260663507109005,0
3872,0.3333333333333333,0,1,0,0,0,0.14285714285714285,0,0,0,0.13188976377952755,0,0,1,0,0,0,0,0,0,0.3529411764705882,1,0,0,0,1,1,1,0,1,0.0,1,1,0,0.225,0,0,0.25,1,0,0,1,0.2103212216956293,0
3873,0.3095238095238095,1,0,0,0,0,0.9642857142857143,0,0,1,0.28543307086614167,1,0,0,0,0,0,1,0,0,0.11764705882352941,0,1,0,0,0,0,1,1,0,0.1111111111111111,1,1,1,0.25,0,1,0.25,1,0,0,0,0.6178515007898894,0
3874,0.7380952380952379,1,1,0,0,1,0.03571428571428571,0,0,0,0.7401574803149609,0,0,1,1,0,0,0,0,0,0.11764705882352941,1,0,0,1,1,0,1,0,0,0.4444444444444444,1,1,0,0.05,0,0,0.42500000000000004,1,0,0,0,0.16945760926803582,0
3875,0.4761904761904761,0,1,1,0,1,0.9999999999999999,1,0,1,0.36023622047244097,0,0,0,0,0,1,0,0,1,0.1764705882352941,0,1,0,1,0,1,0,0,0,0.1111111111111111,0,0,1,0.1,0,0,0.1,0,0,0,1,0.1531332280147446,0
3876,0.6904761904761905,1,0,0,0,1,0.0,0,0,1,0.14960629921259838,0,0,1,0,0,0,0,0,0,0.11764705882352941,1,0,0,0,0,0,1,0,0,0.6666666666666666,1,1,0,0.07500000000000001,0,0,0.7250000000000001,0,0,1,1,0.9106898367561875,1
3877,0.7380952380952379,0,0,1,1,1,0.7142857142857143,0,0,1,0.0866141732283463,0,1,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0.4444444444444444,1,1,0,0.2,0,0,0.5750000000000001,1,0,0,0,0.0721958925750395,0
3878,0.5476190476190477,0,1,1,0,0,0.8214285714285714,0,1,1,0.9940944881889766,0,1,0,0,0,0,0,0,0,0.11764705882352941,0,1,0,0,0,0,1,0,0,0.3333333333333333,1,1,0,0.05,0,0,0.525,1,0,0,0,0.6696682464454976,0
3879,0.047619047619047616,0,1,1,1,0,0.0,0,1,1,0.3484251968503935,0,0,0,1,0,0,0,0,0,0.11764705882352941,1,0,0,1,0,1,0,0,0,0.1111111111111111,1,1,0,0.05,0,0,0.05,0,0,1,0,0.19842022116903638,0
3880,0.35714285714285715,1,0,0,0,1,0.6071428571428571,0,0,1,0.700787401574803,0,0,1,0,0,0,1,0,1,0.11764705882352941,0,1,1,0,0,0,0,1,0,0.1111111111111111,0,1,0,0.15000000000000002,1,0,0.17500000000000002,1,0,0,0,0.2830963665086888,0
3881,0.42857142857142855,0,0,0,0,0,0.03571428571428571,0,0,0,0.011811023622047001,1,1,0,0,0,0,0,0,1,0.11764705882352941,1,0,0,0,1,1,0,0,0,0.6666666666666666,1,1,1,0.07500000000000001,0,1,0.25,1,0,0,0,0.9986308583464981,0
3882,0.6190476190476188,1,0,0,1,0,0.2857142857142857,0,0,1,0.5039370078740157,0,0,1,0,0,0,1,0,0,0.11764705882352941,0,1,1,0,0,0,0,0,0,0.4444444444444444,1,1,0,0.05,0,0,0.2,1,0,0,0,0.30816219062664557,0
3883,0.11904761904761901,0,1,1,1,0,0.17857142857142855,0,1,1,0.4251968503937007,0,1,0,0,0,0,0,1,0,0.11764705882352941,0,1,0,0,0,1,0,0,0,0.1111111111111111,1,0,0,0.125,0,0,0.125,1,0,0,0,0.2085308056872038,0
3884,0.4761904761904761,0,1,0,0,0,0.35714285714285715,0,1,0,0.28740157480314954,0,1,0,0,0,0,0,0,1,0.0,1,0,0,1,1,1,0,0,0,0.7777777777777777,1,1,1,0.0,0,1,0.17500000000000002,0,0,1,0,0.9918904686677198,0
3885,0.8333333333333333,0,0,0,1,0,0.8214285714285714,0,1,1,0.4094488188976375,0,0,0,0,0,0,1,0,0,0.11764705882352941,1,0,0,0,0,1,0,0,0,0.3333333333333333,1,1,0,0.1,0,1,0.275,1,0,0,0,0.6482885729331227,1
3886,0.7142857142857142,0,1,0,0,0,0.3214285714285714,1,0,1,0.7814960629921259,0,1,0,0,0,1,0,0,1,0.4117647058823529,1,0,0,1,0,0,0,0,0,0.2222222222222222,0,0,0,0.225,0,1,0.47500000000000003,0,0,1,0,0.28109531332280147,0
3887,0.3333333333333333,0,1,1,1,0,0.0,0,1,1,0.3051181102362204,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,1,1,0.1111111111111111,1,0,0,0.025,0,0,0.025,0,0,1,1,0.09131121642969986,0
3888,0.19047619047619052,0,1,1,0,1,0.6071428571428571,0,0,1,0.2421259842519683,0,0,0,0,0,0,1,0,1,0.4117647058823529,1,0,0,1,0,1,0,0,0,0.1111111111111111,0,1,0,0.17500000000000002,1,0,0.17500000000000002,0,0,1,0,0.5197998946814113,0
3889,0.8809523809523809,0,0,0,0,0,0.7857142857142857,0,1,1,0.34055118110236204,1,0,1,0,0,0,0,0,0,0.11764705882352941,1,0,0,0,0,1,0,0,0,0.5555555555555556,1,1,0,0.1,0,0,0.2,0,0,0,1,0.07019483938915219,0
3890,0.380952380952381,0,0,0,1,0,0.9642857142857143,0,1,0,0.3976377952755905,0,0,0,0,0,1,1,0,0,0.7647058823529411,0,1,0,0,0,0,0,1,1,0.1111111111111111,1,0,0,0.375,0,1,0.375,0,0,1,0,0.876303317535545,1
3891,0.9999999999999998,1,0,0,0,1,0.5714285714285714,0,0,0,0.053149606299212504,0,0,1,0,0,1,1,0,0,0.0,1,0,1,1,0,0,1,0,0,0.3333333333333333,1,0,0,0.025,0,0,0.47500000000000003,0,0,1,0,0.1588204318062138,0
3892,0.35714285714285715,0,0,0,1,0,0.07142857142857142,0,1,1,0.36811023622047245,0,0,0,0,0,1,0,0,0,0.7647058823529411,1,0,0,0,0,1,0,0,0,0.1111111111111111,1,0,0,0.35000000000000003,0,1,0.35000000000000003,1,0,0,1,0.45897840968931014,1
3893,0.4523809523809524,0,0,0,1,0,0.42857142857142855,1,1,0,0.10826771653543288,0,0,1,0,0,0,1,0,0,0.1764705882352941,1,0,1,1,1,1,0,0,0,0.1111111111111111,0,1,0,0.15000000000000002,0,0,0.15000000000000002,0,0,1,0,0.5737230121116377,0
3894,0.380952380952381,0,0,0,0,0,0.2142857142857143,0,1,1,0.22637795275590533,0,0,0,0,0,0,1,0,1,0.4117647058823529,1,0,0,1,0,1,0,0,0,0.1111111111111111,1,1,0,0.25,0,1,0.25,1,0,0,0,0.061506055818852025,1
3895,0.11904761904761901,0,0,0,0,1,0.39285714285714285,0,0,1,0.643700787401575,0,0,1,0,0,0,1,0,1,0.11764705882352941,1,0,1,0,0,1,0,1,1,0.1111111111111111,1,1,0,0.07500000000000001,0,0,0.07500000000000001,0,0,0,0,0.34312796208530805,0
3896,0.6190476190476188,0,0,0,1,0,0.0,0,1,1,0.5078740157480313,0,0,0,0,0,0,1,1,0,0.4117647058823529,1,0,1,1,0,0,0,0,1,0.1111111111111111,1,0,0,0.2,0,1,0.225,1,0,0,0,0.2014218009478673,0
3897,0.4047619047619047,0,0,1,1,0,0.42857142857142855,1,1,0,0.44094488188976366,1,0,0,0,0,0,1,0,0,0.23529411764705882,1,0,0,0,0,1,0,0,0,0.0,0,1,1,0.125,0,0,0.15000000000000002,1,0,0,0,0.05439705107951554,0
3898,0.5952380952380951,0,1,0,0,0,0.8571428571428571,0,1,1,0.4192913385826771,0,0,0,0,0,0,1,0,0,0.47058823529411764,1,0,0,0,0,0,1,1,0,0.1111111111111111,1,1,1,0.25,0,1,0.25,1,0,0,0,0.06377040547656662,0
3899,0.14285714285714285,0,0,0,1,0,0.17857142857142855,0,1,1,0.14960629921259838,0,1,0,0,0,0,0,0,0,0.23529411764705882,1,0,1,0,0,1,0,0,0,0.1111111111111111,1,1,1,0.125,0,1,0.125,1,0,0,0,0.002264349657714583,0
3900,0.5476190476190477,0,1,1,0,0,0.17857142857142855,0,0,1,0.20669291338582663,0,1,0,0,0,1,0,0,0,0.4117647058823529,1,0,0,1,0,1,1,0,1,0.1111111111111111,1,0,0,0.25,0,0,0.25,1,0,0,0,0.0954186413902054,0
3901,0.2619047619047619,0,1,0,0,0,0.03571428571428571,0,1,1,0.3779527559055118,0,1,0,0,0,0,0,0,1,0.11764705882352941,1,0,0,0,0,1,0,1,1,1.0,1,1,0,0.125,0,1,0.225,0,0,1,0,0.9598736176935229,0
3902,0.42857142857142855,0,0,1,0,0,0.0,0,1,0,0.06496062992125973,0,0,0,0,0,0,1,1,0,0.4117647058823529,0,1,1,0,1,0,1,0,1,0.3333333333333333,1,0,0,0.325,0,0,0.42500000000000004,0,0,1,0,0.16313849394418117,0
3903,0.6428571428571428,1,0,0,1,0,0.03571428571428571,0,1,0,0.07086614173228334,0,1,0,0,0,1,0,0,0,0.23529411764705882,0,1,1,0,1,0,0,1,0,0.3333333333333333,0,0,0,0.5750000000000001,1,1,0.625,0,0,0,0,0.3889942074776198,0
3904,0.14285714285714285,1,1,0,0,1,0.17857142857142855,0,0,1,0.09055118110236204,0,1,0,0,0,1,0,0,1,0.0,0,1,0,0,0,0,0,1,0,0.1111111111111111,1,0,0,0.025,0,1,0.025,1,0,0,0,0.0525539757767246,0
3905,0.6904761904761905,0,0,0,1,1,0.0,1,0,0,0.1692913385826771,0,1,0,0,1,0,0,0,0,0.5882352941176471,0,1,1,0,0,1,0,1,0,0.7777777777777777,0,1,1,0.5750000000000001,0,1,0.625,0,0,0,0,0.9804107424960505,0
3906,0.19047619047619052,0,1,0,0,1,0.2857142857142857,0,0,0,0.344488188976378,0,1,0,0,0,0,0,0,0,0.11764705882352941,1,0,0,1,0,1,0,0,0,0.1111111111111111,1,1,1,0.07500000000000001,0,1,0.07500000000000001,0,0,1,0,0.509583991574513,0
3907,0.6428571428571428,0,1,1,0,0,0.0,0,1,1,0.1220472440944882,0,0,0,0,0,0,0,0,0,0.3529411764705882,1,0,0,1,0,1,1,0,0,0.1111111111111111,1,1,0,0.525,0,0,0.525,0,0,1,1,0.1017904160084255,0
3908,0.3333333333333333,0,0,0,0,0,0.0,1,0,0,0.18503937007874005,1,1,0,0,0,1,0,0,0,0.1764705882352941,1,0,0,0,1,1,0,1,0,0.6666666666666666,0,0,0,0.125,0,1,0.25,0,0,1,0,0.41332280147446027,0
3909,0.3095238095238095,0,0,0,0,0,0.4642857142857143,0,1,0,0.24999999999999978,0,1,0,0,0,0,0,0,1,0.1764705882352941,1,0,0,1,0,1,0,0,0,0.1111111111111111,1,1,1,0.125,0,1,0.15000000000000002,0,0,0,0,0.8292259083728278,1
3910,0.5476190476190477,0,0,0,0,1,0.03571428571428571,0,0,1,0.34645669291338566,0,0,0,0,0,1,0,0,1,0.11764705882352941,1,0,1,0,0,0,0,1,1,0.2222222222222222,0,0,0,0.07500000000000001,1,1,0.25,0,0,0,1,0.5154818325434439,0
3911,0.5238095238095237,0,0,0,0,0,0.75,0,0,1,0.7618110236220472,0,0,0,1,0,0,0,0,1,0.0,1,0,0,1,0,1,0,0,0,0.2222222222222222,1,1,0,0.025,0,1,0.45,0,0,1,0,0.06919431279620852,1
3912,0.14285714285714285,1,0,0,1,0,0.07142857142857142,0,1,0,0.0059055118110236116,0,0,1,1,0,0,0,0,0,0.11764705882352941,0,1,0,1,0,0,0,0,1,0.1111111111111111,1,1,0,0.15000000000000002,0,0,0.15000000000000002,0,0,1,0,0.021432332806740388,1
3913,0.6666666666666665,1,0,1,1,1,0.17857142857142855,0,0,1,0.3287401574803148,0,0,0,0,0,0,0,0,0,0.5294117647058824,1,0,1,0,0,0,0,0,0,0.6666666666666666,1,1,1,0.25,0,0,0.47500000000000003,1,0,0,1,0.18988941548183255,0
3914,0.4047619047619047,0,1,0,0,0,0.25,0,1,1,0.28740157480314954,0,1,0,0,0,1,0,0,0,0.4117647058823529,1,0,0,1,0,1,1,0,0,0.2222222222222222,1,0,0,0.17500000000000002,0,1,0.42500000000000004,0,0,1,0,0.07646129541864141,0
3915,0.28571428571428564,0,0,0,0,0,0.2857142857142857,0,0,0,0.2696850393700787,0,0,0,0,0,1,1,0,0,0.47058823529411764,1,0,0,1,1,1,1,0,0,0.1111111111111111,1,0,0,0.25,0,1,0.25,0,0,1,0,0.40616113744075827,1
3916,0.6904761904761905,0,0,0,0,0,0.07142857142857142,0,1,0,0.3484251968503935,0,0,0,0,1,0,0,0,1,0.0,0,1,1,0,0,1,0,1,0,0.7777777777777777,0,1,1,0.025,1,1,0.1,0,0,1,1,0.1551342812006319,0
3917,0.6666666666666665,0,0,0,0,0,0.0,0,0,0,0.7637795275590551,0,0,1,0,0,0,1,0,0,0.1764705882352941,0,1,1,0,1,1,1,0,0,0.4444444444444444,1,1,1,0.25,0,0,0.325,1,0,0,0,0.4711953659820959,0
3918,0.42857142857142855,0,0,0,1,1,0.0,0,0,1,0.8779527559055118,0,0,1,1,0,0,0,0,0,0.11764705882352941,1,0,0,0,0,1,0,1,0,0.5555555555555556,1,1,0,0.05,0,0,0.4,1,0,0,0,0.12464454976303319,1
3919,0.3333333333333333,0,0,1,1,1,0.8928571428571428,0,0,1,0.20472440944881876,1,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0.6666666666666666,1,1,0,0.0,0,0,0.25,0,0,0,1,0.4114797261716693,0
3920,0.11904761904761901,0,0,1,0,0,0.17857142857142855,0,1,0,0.011811023622047001,0,0,0,0,1,1,0,0,0,0.11764705882352941,1,0,1,0,0,1,1,0,0,0.1111111111111111,1,0,0,0.07500000000000001,0,0,0.07500000000000001,0,0,0,1,0.49041600842548705,0
3921,0.3095238095238095,0,1,1,1,0,0.07142857142857142,1,0,0,0.10826771653543288,0,0,0,0,0,1,1,0,0,0.23529411764705882,1,0,0,0,1,1,0,1,0,0.2222222222222222,0,0,1,0.125,0,0,0.225,0,0,1,0,0.19020537124802528,0
3922,0.49999999999999994,1,1,0,1,0,0.07142857142857142,0,1,1,0.8346456692913387,0,0,0,0,0,0,1,0,0,0.47058823529411764,0,1,0,0,0,0,0,1,0,0.1111111111111111,0,1,0,0.225,1,1,0.225,1,0,0,0,0.524855186940495,0
